frame_idx,track_id,x1,y1,x2,y2,confidence,Q_i,D_i,phi_i,theta_i,vq_score
1183,4268,237.66,10.34,276.66,142.55,0.8496,0.8496,6.3805,15.4965,0.0,0.5561
1183,4319,8.71,0.37,63.02,170.02,0.8647,0.4324,5.0249,27.7533,0.0,0.2717
1184,4307,117.46,16.81,169.04,152.83,0.916,0.916,5.4066,7.7328,0.0,0.6079
1184,4315,276.05,0.0,320.36,165.2,0.8682,0.4341,5.0825,23.3376,0.0,0.2776
1184,4268,237.55,10.25,276.45,142.31,0.8496,0.8496,6.4008,15.4669,0.0,0.5561
1184,4319,10.12,0.09,65.23,172.36,0.8618,0.4309,4.8915,27.5366,21.1881,0.2675
1185,4307,116.46,16.3,169.31,152.78,0.9014,0.9014,5.4109,7.8022,0.0,0.5982
1185,4315,274.11,0.27,319.53,168.24,0.8779,0.439,4.9098,23.2017,19.8243,0.2774
1185,4268,237.77,9.97,276.65,142.15,0.8496,0.8496,6.4164,15.5077,0.0,0.5561
1185,4319,11.68,0.08,66.74,173.04,0.8394,0.4197,4.8459,27.3145,0.0,0.2728
1186,4307,115.03,15.65,168.76,152.57,0.9009,0.9009,5.4279,7.9875,0.0,0.5977
1186,4315,273.25,0.28,319.06,168.56,0.8745,0.4373,4.8886,23.0998,0.0,0.2863
1186,4268,236.58,9.76,275.57,141.94,0.8477,0.8477,6.428,15.2916,0.0,0.5551
1186,4319,13.3,0.08,68.06,173.27,0.8564,0.4282,4.8233,27.0878,0.0,0.2799
1187,4307,113.0,15.08,167.11,152.59,0.8892,0.8892,5.432,8.3508,0.0,0.5897
1187,4315,272.41,0.47,318.85,170.01,0.8813,0.4406,4.8112,23.0643,0.0,0.2931
1187,4268,234.44,9.92,273.87,141.99,0.8638,0.8638,6.4116,14.9231,0.0,0.5662
1187,4319,15.54,0.0,70.33,173.7,0.8638,0.4319,4.7852,26.7415,0.0,0.2849
1188,4307,111.33,14.42,165.32,152.22,0.8628,0.8628,5.4624,8.6769,0.0,0.5719
1188,4315,272.35,0.63,318.87,169.74,0.876,0.438,4.8247,23.0506,0.0,0.2906
1188,4268,230.58,10.17,270.89,142.0,0.8882,0.8882,6.3902,14.2641,0.0,0.583
1188,4319,17.68,0.0,72.18,173.18,0.8877,0.4439,4.7952,26.4024,0.0,0.2926
1189,4307,109.19,13.89,162.66,152.17,0.8628,0.8628,5.4736,9.1486,0.0,0.5715
1189,4315,272.52,0.78,319.15,170.11,0.8701,0.435,4.8076,23.103,0.0,0.2896
1189,4268,227.44,10.14,268.86,142.13,0.8838,0.8838,6.3637,13.7626,0.0,0.5807
1189,4319,18.01,0.0,71.83,171.57,0.8169,0.4084,4.8743,26.3493,0.0,0.265
1190,4307,106.42,13.25,159.12,152.71,0.8594,0.8594,5.4477,9.7896,0.0,0.5688
1190,4315,273.49,0.28,319.89,169.52,0.8564,0.4282,4.8432,23.226,0.0,0.2829
1190,4268,224.66,10.45,267.32,142.59,0.8862,0.8862,6.3111,13.3404,0.0,0.5828
1190,4319,22.31,0.0,76.68,172.15,0.9028,0.4514,4.8112,25.6244,0.0,0.2975
1191,4307,103.35,13.06,154.48,152.92,0.8628,0.8628,5.4477,10.5537,0.0,0.5703
1191,4315,273.05,0.09,319.56,169.67,0.8369,0.4184,4.833,23.1662,0.0,0.277
1191,4268,222.16,10.28,266.2,142.95,0.8882,0.8882,6.27,12.9859,0.0,0.5846
1191,4319,24.98,0.0,79.78,172.35,0.7583,0.3791,4.7803,25.1582,0.0,0.2519
1192,4307,100.74,12.95,149.98,152.81,0.8218,0.8218,5.4691,11.2459,0.0,0.5426
1192,4315,272.77,0.11,319.23,169.46,0.8794,0.4397,4.8415,23.1064,0.0,0.2907
1192,4268,220.05,10.72,265.34,144.09,0.8843,0.8843,6.1649,12.6936,22.4918,0.5599
1192,4319,26.94,0.06,81.55,170.84,0.7627,0.3814,4.8412,24.7956,0.0,0.2506
1193,4307,98.7,13.05,146.24,152.76,0.8535,0.8535,5.4846,11.8086,0.0,0.563
1193,4315,272.73,0.31,319.08,169.29,0.8691,0.4345,4.8495,23.084,0.0,0.2868
1193,4268,218.31,11.34,264.36,144.42,0.8735,0.8735,6.1304,12.4272,0.0,0.5755
1193,4319,31.82,0.0,88.65,174.25,0.8203,0.4102,4.6346,23.9311,29.7206,0.2637
1194,4307,97.45,13.09,143.44,152.28,0.8608,0.8608,5.5263,12.1897,0.0,0.5674
1194,4315,272.63,0.57,318.79,168.4,0.8516,0.4258,4.8938,23.0182,0.0,0.2786
1194,4268,217.19,11.57,263.79,144.63,0.8853,0.8853,6.1088,12.2615,0.0,0.5835
1194,4319,32.13,0.0,81.64,150.9,0.542,0.271,6.0464,23.8936,164.2943,0.0826
1195,4307,96.46,12.95,141.34,152.38,0.8608,0.8608,5.5263,12.493,0.0,0.5671
1195,4315,272.65,0.48,318.75,168.17,0.8433,0.4217,4.9056,23.0082,0.0,0.2752
1195,4268,214.92,11.75,262.17,144.88,0.8818,0.8818,6.0787,11.8793,0.0,0.5816
1195,4319,34.89,0.08,90.93,169.03,0.8838,0.4419,4.8709,23.2759,19.5423,0.2817
1196,4307,93.64,13.65,137.77,152.78,0.8403,0.8403,5.5138,13.1232,0.0,0.5529
1196,4315,271.54,0.91,317.47,168.28,0.7695,0.3847,4.8916,22.808,0.0,0.252
1196,4268,213.74,12.19,261.4,145.43,0.8135,0.8135,6.0292,11.6892,0.0,0.5367
1196,4319,36.66,0.11,95.4,175.52,0.5391,0.2696,4.5381,23.0171,21.4311,0.1829
1197,4307,87.44,14.19,132.35,153.22,0.8423,0.8423,5.5125,14.2535,89.9565,0.2723
1197,4315,271.46,0.98,317.15,168.42,0.7808,0.3904,4.883,22.7788,0.0,0.2562
1197,4268,212.99,12.09,260.94,145.62,0.8813,0.8813,6.0111,11.5708,0.0,0.5816
1197,4319,39.21,0.21,99.74,179.18,0.7075,0.3538,4.3568,22.6219,25.2177,0.2459
1198,4307,87.68,14.33,132.56,152.73,0.8584,0.8584,5.5448,14.1983,0.0,0.5635
1198,4315,271.17,0.73,316.58,168.39,0.8423,0.4212,4.8816,22.7041,0.0,0.2765
1198,4268,212.65,12.03,261.09,145.96,0.8647,0.8647,5.9834,11.5541,0.0,0.5706
1198,4319,41.42,0.07,103.41,182.12,0.8657,0.4329,4.2187,22.2967,26.4429,0.3078
1199,4307,88.79,14.91,133.52,152.54,0.8594,0.8594,5.5526,13.9949,0.0,0.5644
1199,4315,271.06,0.81,316.12,168.57,0.8735,0.4368,4.8704,22.6619,0.0,0.2875
1199,4268,212.08,11.15,260.93,145.71,0.8843,0.8843,6.0017,11.4804,0.0,0.5836
1199,4319,42.13,0.02,103.76,181.19,0.8564,0.4282,4.253,22.1542,0.0,0.3176
1200,4307,88.58,14.92,133.2,152.66,0.8433,0.8433,5.5457,14.0487,0.0,0.5538
1200,4315,268.55,0.75,313.82,168.46,0.835,0.4175,4.8598,22.2447,0.0,0.2758
1200,4268,210.93,10.83,259.65,145.6,0.8604,0.8604,6.0051,11.2395,0.0,0.5681
1200,4319,43.89,0.27,105.96,182.7,0.8433,0.4217,4.1813,21.9144,0.0,0.317
1201,4307,88.54,15.15,133.19,152.33,0.7925,0.7925,5.5686,14.0457,0.0,0.5204
1201,4315,269.82,0.73,314.66,168.14,0.8647,0.4324,4.8834,22.4143,0.0,0.2841
1201,4268,203.1,10.53,253.65,145.73,0.8594,0.8594,5.9658,9.8654,76.4704,0.3492
1201,4319,44.79,0.37,106.98,183.51,0.8755,0.4377,4.1442,21.8053,0.0,0.3313
1202,4307,87.48,15.21,132.51,152.48,0.8125,0.8125,5.5627,14.2164,0.0,0.5334
1202,4315,270.35,0.72,314.8,168.22,0.8545,0.4273,4.8815,22.4748,0.0,0.2808
1202,4268,206.34,10.39,256.37,145.77,0.7441,0.7441,5.9746,10.4597,0.0,0.4919
1202,4319,45.12,0.41,107.05,183.49,0.8608,0.4304,4.1438,21.7708,0.0,0.3258
1203,4307,85.39,15.23,130.34,152.82,0.668,0.668,5.5504,14.6325,0.0,0.4381
1203,4315,268.14,0.62,312.84,168.43,0.8618,0.4309,4.8567,22.1238,0.0,0.2849
1203,4268,205.3,10.46,254.6,146.06,0.8359,0.8359,5.9457,10.1821,0.0,0.5529
1203,4319,45.91,0.15,107.36,182.33,0.8135,0.4068,4.1862,21.6068,0.0,0.3058
1204,4315,269.03,0.49,313.46,168.43,0.8564,0.4282,4.8617,22.2539,0.0,0.2827
1204,4268,204.26,10.01,252.79,145.98,0.8564,0.8564,5.9464,9.8973,0.0,0.5667
1204,4319,55.08,0.23,114.56,168.87,0.6782,0.3391,4.7385,19.465,156.1411,0.1184
1205,4315,267.4,0.72,312.0,168.43,0.8545,0.4273,4.8514,21.9874,0.0,0.2829
1205,4268,203.02,10.04,250.82,146.12,0.8271,0.8271,5.9291,9.5779,0.0,0.5476
1205,4319,57.13,0.17,115.28,160.37,0.7861,0.3931,5.1937,18.8842,161.354,0.124
1206,4315,267.86,0.9,312.27,168.34,0.8052,0.4026,4.8585,22.047,0.0,0.2662
1206,4268,201.61,9.85,248.88,146.64,0.8608,0.8608,5.882,9.2481,0.0,0.5701
1206,4319,54.01,0.15,118.43,178.13,0.9048,0.4524,4.3052,19.7247,21.6322,0.324
1207,4315,267.01,0.97,311.56,168.31,0.8516,0.4258,4.8548,21.911,0.0,0.2819
1207,4268,200.48,10.16,247.35,148.3,0.8193,0.8193,5.7503,9.0079,20.0209,0.5263
1207,4319,59.47,0.14,120.98,164.83,0.8721,0.436,4.9172,18.3197,159.654,0.1428
1208,4315,268.35,1.08,312.65,168.58,0.8027,0.4013,4.8491,22.1312,0.0,0.2658
1208,4268,198.65,10.02,245.31,149.85,0.7964,0.7964,5.6298,8.6583,24.481,0.504
1208,4319,62.58,0.14,123.12,159.05,0.8618,0.4309,5.2326,17.6269,159.7091,0.1369
1209,4315,268.91,0.94,313.05,169.05,0.8359,0.4179,4.8283,22.232,0.0,0.2778
1209,4268,197.13,9.79,243.79,151.81,0.7964,0.7964,5.4868,8.4211,20.7372,0.5109
1209,4319,64.93,0.04,125.53,156.81,0.7124,0.3562,5.3576,17.1192,153.4105,0.1135
1210,4315,267.1,0.98,311.52,169.23,0.8228,0.4114,4.8081,21.9514,0.0,0.2749
1210,4268,196.44,9.61,242.67,152.26,0.8442,0.8442,5.4532,8.2601,0.0,0.5599
1210,4319,63.27,0.01,133.3,182.35,0.8135,0.4068,4.075,17.9678,22.6551,0.3043
1211,4315,268.13,0.9,312.22,168.93,0.8394,0.4197,4.829,22.0887,0.0,0.2791
1211,4268,193.36,9.54,239.81,152.78,0.8667,0.8667,5.4095,7.698,0.0,0.5752
1211,4319,63.97,0.08,137.13,191.84,0.9058,0.4529,3.7256,18.4275,24.7533,0.3573
1212,4315,269.42,0.87,313.09,169.0,0.8647,0.4324,4.8327,22.2774,0.0,0.2871
1212,4268,191.82,9.73,237.91,151.84,0.8618,0.8618,5.4687,7.316,0.0,0.5722
1212,4319,64.94,0.03,139.65,198.01,0.8525,0.4263,3.5242,18.777,26.1413,0.3459
1213,4315,269.06,0.95,312.43,168.84,0.8169,0.4084,4.8374,22.1834,0.0,0.2711
1213,4268,188.06,10.43,234.35,151.46,0.835,0.835,5.4857,6.5754,0.0,0.5548
1213,4319,70.84,0.27,144.89,197.47,0.7422,0.3711,3.5194,17.8792,0.0,0.3147
1214,4315,269.94,1.07,312.66,168.22,0.5972,0.2986,4.8729,22.2554,0.0,0.1967
1214,4268,185.99,10.61,232.66,151.67,0.8403,0.8403,5.4668,6.215,0.0,0.5586
1214,4319,72.44,0.1,147.22,200.95,0.5029,0.2515,3.4103,17.9874,28.6675,0.2066
1215,4315,270.14,1.12,312.42,168.17,0.8477,0.4239,4.8754,22.2501,0.0,0.2791
1215,4268,184.7,10.83,231.91,152.85,0.876,0.876,5.3845,6.0816,0.0,0.5824
1215,4319,74.3,0.03,139.71,178.39,0.4717,0.2359,4.1946,16.1665,157.9169,0.1008
1216,4315,270.13,1.13,312.14,168.72,0.8369,0.4184,4.8461,22.246,0.0,0.2772
1216,4268,183.99,10.85,231.62,154.02,0.8745,0.8745,5.3062,6.0611,0.0,0.5814
1216,4319,78.28,0.49,147.98,194.29,0.7627,0.3814,3.5985,16.7307,26.2292,0.307
1216,4307,52.94,14.24,100.15,168.45,0.7832,0.7832,4.81,20.9028,44.8677,0.4488
1217,4315,270.09,1.04,311.71,168.74,0.8789,0.4395,4.8435,22.2063,0.0,0.2913
1217,4268,183.28,10.85,231.32,155.75,0.8735,0.8735,5.1945,6.0949,18.6843,0.5653
1217,4319,80.59,0.46,150.44,199.5,0.5234,0.2617,3.4329,16.9965,27.8004,0.2153
1217,4307,53.06,15.04,98.73,168.61,0.7441,0.7441,4.806,21.0229,0.0,0.4988
1218,4315,270.0,1.01,311.25,168.47,0.8657,0.4329,4.8555,22.1486,0.0,0.2863
1218,4268,182.47,10.11,230.94,157.21,0.8745,0.8745,5.1033,6.1096,0.0,0.5813
1218,4319,83.92,0.17,152.69,201.74,0.501,0.2505,3.3601,16.8872,0.0,0.2182
1218,4307,53.01,15.6,98.01,169.94,0.7988,0.7988,4.7416,21.1461,0.0,0.5421
1219,4315,269.85,1.09,310.83,168.64,0.8677,0.4339,4.8449,22.1059,0.0,0.2876
1219,4268,181.59,9.19,229.8,157.29,0.8516,0.8516,5.0965,5.9335,0.0,0.5662
1219,4319,86.85,0.15,153.84,202.34,0.667,0.3335,3.3372,16.6873,0.0,0.2916
1219,4307,52.37,16.09,97.09,172.72,0.835,0.835,4.6122,21.4063,21.518,0.5612
1220,4315,267.39,1.12,308.81,169.83,0.8516,0.4258,4.7701,21.7668,0.0,0.2868
1220,4268,180.95,8.47,228.85,157.66,0.8657,0.8657,5.0728,5.826,0.0,0.5756
1220,4319,89.51,0.23,154.68,203.03,0.8667,0.4334,3.313,16.5454,0.0,0.3804
1220,4307,51.18,16.09,95.98,175.3,0.8467,0.8467,4.5006,21.7285,23.3636,0.5777
1221,4315,267.99,1.04,309.31,170.46,0.8608,0.4304,4.7424,21.8879,0.0,0.2914
1221,4268,180.48,8.01,227.9,157.77,0.833,0.833,5.0649,5.7106,0.0,0.554
1221,4319,94.27,0.63,157.78,202.66,0.8452,0.4226,3.3123,15.9809,0.0,0.3714
1221,4307,51.01,15.72,96.17,176.61,0.8516,0.8516,4.4424,21.7937,0.0,0.6108
1222,4315,268.23,1.28,309.15,169.95,0.791,0.3955,4.768,21.8736,0.0,0.2664
1222,4268,180.27,7.38,227.28,157.61,0.8296,0.8296,5.0738,5.621,0.0,0.5517
1222,4319,99.45,0.33,161.7,201.15,0.7656,0.3828,3.3424,15.1872,0.0,0.3353
1222,4307,49.05,14.93,94.03,176.61,0.811,0.811,4.4548,22.141,0.0,0.5797
1223,4315,268.62,1.28,309.09,168.91,0.8535,0.4268,4.8213,21.8601,0.0,0.2844
1223,4268,179.69,6.51,226.53,157.99,0.8262,0.8262,5.0499,5.5435,0.0,0.5495
1223,4319,100.55,0.11,161.0,201.24,0.7974,0.3987,3.3394,15.1752,0.0,0.3494
1223,4307,47.9,13.89,92.9,177.3,0.8667,0.8667,4.4316,22.3686,0.0,0.6217
1224,4315,268.54,1.37,308.75,168.8,0.8486,0.4243,4.8256,21.8194,0.0,0.2826
1224,4268,178.84,6.65,225.11,158.02,0.8125,0.8125,5.0463,5.35,0.0,0.5405
1224,4319,109.29,0.13,160.26,168.87,0.5488,0.2744,4.5182,10.5048,159.1093,0.1076
1224,4307,49.38,13.13,90.11,159.43,0.8062,0.8062,5.3615,21.7999,162.3656,0.2495
1225,4315,268.67,1.32,308.48,167.83,0.7671,0.3836,4.8749,21.7697,0.0,0.253
1225,4268,176.49,6.8,222.24,157.64,0.8608,0.8608,5.0651,4.864,0.0,0.5728
1225,4319,114.09,0.13,160.31,151.92,0.8135,0.4068,5.4866,8.8877,162.5071,0.134
1225,4307,50.15,12.12,87.73,144.31,0.7485,0.7485,6.479,21.7521,165.2764,0.2317
1226,4315,267.98,1.1,307.91,168.39,0.834,0.417,4.8419,21.6821,0.0,0.277
1226,4268,177.97,6.69,223.67,157.58,0.8086,0.8086,5.0708,5.1032,0.0,0.538
1226,4319,114.28,0.33,163.01,164.42,0.3425,0.1713,4.731,9.4084,19.8117,0.1162
1226,4307,46.43,11.13,90.06,166.26,0.8384,0.8384,4.9792,22.2635,19.0161,0.5252
1227,4315,267.04,1.21,307.1,168.98,0.811,0.4055,4.8062,21.5539,0.0,0.2714
1227,4268,174.65,6.38,220.22,157.82,0.8535,0.8535,5.0518,4.5699,0.0,0.5681
1227,4319,117.15,0.49,164.51,162.24,0.5449,0.2725,4.842,8.8238,152.58,0.0955
1227,4307,44.94,10.98,90.08,173.1,0.8296,0.8296,4.6401,22.6577,20.532,0.554
1228,4315,266.98,1.07,307.07,169.58,0.8506,0.4253,4.7757,21.5706,0.0,0.2863
1228,4268,173.44,5.8,218.76,157.71,0.8555,0.8555,5.0567,4.3445,0.0,0.5695
1228,4319,118.86,0.36,165.33,160.56,0.686,0.343,4.9324,8.4528,0.0,0.2305
1228,4307,43.94,10.48,89.63,175.88,0.8384,0.8384,4.517,22.9071,21.837,0.5708
1229,4315,266.87,0.92,306.8,169.24,0.8252,0.4126,4.7915,21.5237,0.0,0.2769
1229,4268,171.62,5.41,217.05,157.85,0.8145,0.8145,5.0464,4.0961,0.0,0.5423
1229,4319,123.48,0.31,169.3,158.87,0.6899,0.3449,5.0191,7.5218,134.3004,0.114
1229,4307,43.17,10.12,88.93,177.01,0.8252,0.8252,4.4715,23.0845,0.0,0.5863
1230,4315,266.52,1.05,306.66,170.42,0.833,0.4165,4.7312,21.5307,0.0,0.2829
1230,4268,171.98,5.64,217.12,158.44,0.8535,0.8535,5.0117,4.212,0.0,0.5682
1230,4319,130.91,0.2,184.91,183.6,0.4407,0.2203,3.852,9.2526,25.7269,0.1724
1230,4307,42.55,10.18,88.16,177.38,0.8413,0.8413,4.4598,23.2186,0.0,0.5988
1231,4315,266.92,1.28,306.46,167.52,0.7988,0.3994,4.8787,21.4303,160.7437,0.1304
1231,4268,171.93,5.92,216.87,159.03,0.8452,0.8452,4.9769,4.2767,0.0,0.5653
1231,4319,128.24,0.51,186.93,194.78,0.7964,0.3982,3.4785,11.2779,26.0782,0.3302
1231,4307,41.82,10.03,87.39,177.66,0.8496,0.8496,4.4523,23.3572,0.0,0.6052
1232,4315,267.14,1.28,306.71,166.41,0.709,0.3545,4.9386,21.4296,0.0,0.2311
1232,4268,172.58,5.3,217.31,159.43,0.8516,0.8516,4.9543,4.413,0.0,0.5721
1232,4319,128.17,0.47,189.24,198.31,0.7363,0.3681,3.3722,11.8368,27.7282,0.3086
1232,4307,40.03,10.26,86.66,182.95,0.8369,0.8369,4.2403,23.8381,22.9957,0.5967
1233,4315,268.47,1.09,308.57,165.26,0.8252,0.4126,5.0113,21.6673,0.0,0.2653
1233,4268,173.02,4.98,217.35,159.75,0.7886,0.3943,4.9362,4.4942,0.0,0.2658
1233,4319,130.84,1.08,194.79,201.06,0.5361,0.2681,3.2902,12.0842,0.0,0.2378
1233,4307,39.19,10.36,86.47,186.47,0.8477,0.8477,4.1075,24.1205,23.1351,0.6186
1234,4315,268.43,1.11,308.3,161.94,0.6123,0.3061,5.1976,21.5351,161.7022,0.0949
1234,4268,173.61,4.58,217.37,160.05,0.6768,0.3384,4.9194,4.5817,0.0,0.2289
1234,4307,38.72,10.77,85.98,188.04,0.7188,0.7188,4.0523,24.2906,0.0,0.5488
1235,4315,266.26,1.03,307.17,166.35,0.7886,0.3943,4.9404,21.3908,19.4664,0.2494
1235,4268,178.2,4.26,221.58,158.48,0.4551,0.2276,5.0159,5.0512,136.6244,0.0756
1235,4307,38.26,11.12,86.01,191.33,0.8555,0.8555,3.9364,24.5279,23.688,0.6419
1236,4315,266.39,0.99,305.83,159.2,0.644,0.322,5.3462,21.0622,162.0856,0.1002
1236,4307,37.2,11.53,84.91,192.34,0.8535,0.8535,3.908,24.7625,0.0,0.6671
1236,4319,155.47,1.0,207.82,161.63,0.791,0.3955,4.8226,3.6399,158.6716,0.1409
1237,4315,267.34,1.08,305.75,152.46,0.5557,0.2778,5.7972,21.0061,163.6432,0.0865
1237,4307,36.05,12.61,83.6,193.39,0.8628,0.8628,3.8796,25.0227,0.0,0.6771
1237,4319,159.55,0.76,210.22,155.19,0.3496,0.1748,5.2032,2.5117,159.9557,0.0582
1238,4315,264.79,0.82,305.6,162.61,0.5244,0.2622,5.1371,20.9967,18.315,0.1646
1238,4307,34.73,13.21,82.95,197.03,0.8159,0.8159,3.7661,25.415,25.8413,0.6247
1238,4319,161.87,0.63,212.47,154.61,0.7271,0.3635,5.2411,2.6341,0.0,0.2422
1239,4315,264.11,0.83,305.52,165.64,0.791,0.3955,4.966,21.0321,18.8995,0.2496
1239,4307,32.92,13.53,82.09,201.38,0.8647,0.8647,3.6394,25.9185,26.9511,0.673
1239,4319,159.92,0.65,217.72,178.9,0.8135,0.4068,4.0188,7.3689,22.991,0.3125
1240,4315,263.46,0.83,305.33,167.93,0.834,0.417,4.8426,21.0459,19.3855,0.2696
1240,4307,31.19,13.38,81.04,203.72,0.8433,0.8433,3.5784,26.2936,0.0,0.693
1240,4319,160.92,0.68,223.34,192.71,0.8271,0.4135,3.5331,10.223,26.4207,0.34
1241,4315,263.1,0.83,304.67,167.14,0.6689,0.3345,4.8804,20.9254,0.0,0.2209
1241,4307,30.45,12.85,80.85,205.63,0.8477,0.8477,3.5264,26.5012,0.0,0.702
1241,4319,159.35,2.98,215.65,176.57,0.5029,0.2515,4.1124,6.847,156.6692,0.113
1242,4315,262.76,1.02,304.27,167.75,0.5659,0.2829,4.8463,20.8847,0.0,0.1882
1242,4307,30.24,11.55,80.89,205.65,0.8628,0.8628,3.5263,26.5152,0.0,0.7145
1242,4319,158.08,4.84,212.4,170.72,0.562,0.281,4.3662,5.5872,157.287,0.117
1243,4315,261.79,1.18,303.13,167.5,0.4795,0.2397,4.8526,20.6897,0.0,0.1594
1243,4307,29.65,10.04,80.75,206.12,0.8604,0.8604,3.5151,26.6034,0.0,0.7136
1243,4319,156.66,2.24,211.48,168.62,0.2043,0.1022,4.4644,5.123,156.3744,0.0412
1244,4315,260.88,1.34,302.16,168.05,0.7422,0.3711,4.8183,20.5471,0.0,0.2485
1244,4307,30.67,9.19,80.33,198.26,0.8779,0.8779,3.7466,26.0087,155.3234,0.4097
1244,4319,164.08,3.35,221.67,167.68,0.7627,0.3814,4.5147,5.5311,108.1013,0.1512
1245,4315,259.51,1.39,298.21,153.6,0.7695,0.3847,5.6611,19.6385,162.7053,0.1208
1245,4307,30.24,8.5,81.51,203.23,0.8906,0.8906,3.594,26.2944,25.3463,0.7014
1245,4319,164.67,4.78,224.7,167.43,0.582,0.291,4.5285,5.6733,0.0,0.2118
1246,4315,257.97,1.51,299.11,163.66,0.7769,0.3885,5.0342,19.8495,18.6971,0.2444
1246,4307,30.31,7.97,82.43,204.86,0.8877,0.8877,3.5442,26.3383,0.0,0.7334
1246,4319,150.64,5.66,208.84,167.64,0.8218,0.8218,4.5111,4.8548,87.9257,0.3364
1246,4268,191.36,0.36,238.08,160.8,0.5547,0.2773,4.9107,7.8894,71.9367,0.1235
1247,4315,253.34,2.1,295.99,167.18,0.8506,0.4253,4.8215,19.2976,24.7636,0.2727
1247,4307,30.54,6.87,83.63,206.17,0.8892,0.8892,3.5033,26.3292,0.0,0.7395
1247,4319,146.05,6.06,202.57,166.79,0.7656,0.7656,4.554,4.8238,113.4146,0.2998
1248,4315,249.64,2.23,293.42,168.36,0.8779,0.439,4.7431,18.7926,0.0,0.2999
1248,4307,31.81,6.18,85.1,203.59,0.8726,0.8726,3.569,25.9349,0.0,0.7189
1248,4319,144.42,6.27,200.11,167.61,0.8262,0.8262,4.5146,5.1006,0.0,0.6032
1248,4268,189.17,0.12,236.93,160.43,0.5469,0.2735,4.9277,7.5534,0.0,0.1841
1249,4315,249.21,2.65,293.19,168.43,0.8306,0.4153,4.7378,18.7371,0.0,0.2841
1249,4307,33.71,5.75,88.78,205.88,0.877,0.877,3.4887,25.6919,0.0,0.7325
1249,4319,143.68,6.33,198.43,167.46,0.811,0.811,4.5226,5.1543,0.0,0.5912
1250,4315,248.42,2.9,292.73,169.45,0.7754,0.3877,4.6834,18.6756,0.0,0.268
1250,4307,34.94,6.15,91.13,207.35,0.8931,0.8931,3.4387,25.5428,0.0,0.7522
1250,4319,143.25,6.32,197.25,167.22,0.8433,0.8433,4.5349,5.1699,0.0,0.6134
1250,4268,187.92,0.0,251.78,200.32,0.6216,0.3108,3.3441,13.9212,27.4875,0.2611
1251,4315,247.71,3.17,291.93,169.27,0.7949,0.3975,4.6881,18.5322,0.0,0.2746
1251,4307,35.36,5.5,92.58,207.69,0.9014,0.9014,3.4245,25.4324,0.0,0.7612
1251,4319,143.87,6.02,197.2,167.05,0.8545,0.8545,4.5431,5.1155,0.0,0.6206
1251,4268,186.54,0.31,256.28,209.3,0.5962,0.2981,3.109,15.5251,29.2689,0.2576
1252,4315,248.2,3.64,292.06,169.45,0.7378,0.3689,4.681,18.5965,0.0,0.2552
1252,4307,35.49,5.63,93.38,208.15,0.9038,0.9038,3.4097,25.4014,0.0,0.7651
1252,4319,144.14,6.17,196.63,166.52,0.8452,0.8452,4.5694,5.0275,0.0,0.6109
1252,4268,186.59,0.1,259.55,212.76,0.667,0.3335,3.0283,16.251,0.0,0.3056
1253,4315,248.89,3.63,292.44,169.69,0.8203,0.4102,4.6721,18.7037,0.0,0.2841
1253,4307,35.27,5.88,93.68,208.19,0.9023,0.9023,3.4084,25.3988,0.0,0.7639
1253,4319,144.67,6.12,196.59,166.62,0.8545,0.8545,4.5643,5.0269,0.0,0.6182
1253,4268,187.81,0.37,262.79,215.33,0.8779,0.439,2.9729,16.887,0.0,0.405
1254,4315,249.34,4.08,292.45,169.02,0.7139,0.3569,4.7065,18.7113,0.0,0.2456
1254,4307,35.08,6.17,93.83,207.89,0.9028,0.9028,3.4166,25.3773,0.0,0.7634
1254,4319,145.26,6.27,196.58,167.03,0.8477,0.8477,4.5438,5.0824,0.0,0.6156
1254,4268,191.25,0.66,266.06,214.02,0.8203,0.4102,3.0107,17.0313,0.0,0.3762
1255,4315,250.97,4.24,293.29,168.2,0.6001,0.3,4.7546,18.892,0.0,0.2045
1255,4307,34.88,6.66,94.04,207.93,0.9048,0.9048,3.4155,25.3798,0.0,0.7652
1255,4319,145.84,6.13,196.63,167.38,0.8555,0.8555,4.5264,5.126,0.0,0.6232
1255,4268,193.63,0.41,268.76,213.71,0.8286,0.4143,3.0239,17.2615,0.0,0.3791
1256,4307,36.6,7.41,95.54,208.1,0.8965,0.8965,3.4026,25.157,0.0,0.7603
1256,4319,146.23,6.16,196.31,167.42,0.8555,0.8555,4.5244,5.1312,0.0,0.6234
1256,4268,199.35,0.13,275.47,214.1,0.6611,0.3306,3.0304,18.0314,0.0,0.3018
1257,4307,37.06,7.7,95.77,207.21,0.9014,0.9014,3.4249,25.0329,0.0,0.762
1257,4319,146.94,6.07,196.21,167.16,0.835,0.835,4.537,5.0598,0.0,0.6071
1257,4268,206.6,0.12,283.49,213.04,0.9141,0.4571,3.0773,18.8181,0.0,0.4137
1258,4307,37.99,7.63,96.27,205.92,0.9038,0.9038,3.4566,24.8213,0.0,0.7607
1258,4319,147.61,5.65,196.16,166.98,0.8594,0.8594,4.5457,5.0038,0.0,0.6239
1258,4268,212.69,0.21,290.11,211.87,0.895,0.4475,3.1258,19.4896,0.0,0.4016
1259,4307,38.44,8.07,96.43,205.33,0.8994,0.8994,3.4715,24.7279,0.0,0.7554
