view,frame_idx,shot_id,accepted,max_redund_score,epsilon_used
view1,3579,14,0,0.9478,0.9239
view1,3580,14,0,0.9534,0.9238
view1,3581,14,0,0.9518,0.9239
view1,3582,14,0,0.9459,0.9238
view1,3583,14,0,0.9477,0.9237
view1,3584,14,0,0.9336,0.9233
view1,3585,14,0,0.9297,0.9228
view1,3586,14,0,0.9305,0.9224
view1,3587,14,0,0.9377,0.9222
view1,3588,14,0,0.9329,0.9219
view1,3589,14,0,0.9325,0.9217
view1,3590,14,0,0.94,0.9215
view1,3591,14,0,0.9422,0.9214
view1,3592,14,0,0.9464,0.9213
view1,3593,14,0,0.9538,0.9214
view1,3594,14,0,0.952,0.9214
view1,3595,14,0,0.9497,0.9215
view1,3596,14,0,0.9481,0.9215
view1,3597,14,0,0.947,0.9215
view1,3598,14,0,0.935,0.9212
view1,3599,14,0,0.9499,0.9213
view1,3600,14,0,0.9405,0.9212
view1,3601,14,0,0.9385,0.9211
view1,3602,14,0,0.9324,0.9209
view1,3603,14,0,0.9332,0.9207
view1,3604,14,0,0.9465,0.9206
view1,3605,14,0,0.9469,0.9206
view1,3606,14,0,0.9378,0.9203
view1,3607,14,0,0.9421,0.9201
view1,3608,14,0,0.9437,0.9199
view1,3609,14,0,0.9347,0.9196
view1,3610,14,0,0.9416,0.9194
view1,3611,14,0,0.9404,0.9193
view1,3612,14,0,0.9478,0.9193
view1,3613,14,0,0.9516,0.9193
view1,3614,14,0,0.9512,0.9194
view1,3615,14,0,0.9521,0.9194
view1,3616,14,0,0.9544,0.9195
view1,3617,14,0,0.9512,0.9196
view1,3618,14,0,0.9534,0.9197
view1,3619,14,0,0.945,0.9197
view1,3620,14,0,0.9374,0.9195
view1,3621,14,0,0.9503,0.9195
view1,3622,14,0,0.9272,0.9191
view1,3623,14,0,0.9475,0.919
view1,3624,14,0,0.9476,0.9188
view1,3625,14,0,0.9255,0.9182
view1,3626,14,0,0.9277,0.9178
view1,3627,14,0,0.9258,0.9174
view1,3628,14,0,0.9425,0.9173
view1,3629,14,0,0.94,0.9172
view1,3630,14,0,0.9291,0.917
view1,3631,14,0,0.9386,0.9169
view1,3632,14,0,0.9278,0.9167
view1,3633,14,0,0.9462,0.9168
view1,3634,14,0,0.9428,0.9167
view1,3635,14,0,0.9394,0.9166
view1,3636,14,0,0.9305,0.9164
view1,3637,14,0,0.9165,0.916
view1,3638,14,0,0.9436,0.916
view1,3639,14,0,0.942,0.9159
view1,3640,14,0,0.9334,0.9158
view1,3641,14,0,0.9349,0.9157
view1,3642,14,0,0.9307,0.9156
view1,3643,14,0,0.9359,0.9155
view1,3644,14,0,0.9228,0.9153
view1,3645,14,0,0.9239,0.9151
view1,3646,14,1,0.9141,0.9147
view1,3647,14,0,0.974,0.9145
view1,3648,14,0,0.9633,0.9144
view1,3649,14,0,0.9696,0.9143
view1,3650,14,0,0.9447,0.9143
view1,3651,14,0,0.9439,0.9142
view1,3652,14,0,0.9414,0.9142
view1,3653,14,0,0.9584,0.9143
view1,3654,14,0,0.9512,0.9144
view1,3655,14,0,0.9233,0.9126
view1,3656,14,0,0.9447,0.9126
view1,3657,14,0,0.9404,0.9126
view1,3658,14,0,0.9434,0.9127
view1,3659,14,0,0.9466,0.9125
view1,3660,14,0,0.9444,0.9125
view1,3661,14,0,0.9424,0.9124
view1,3662,14,0,0.9521,0.9125
view1,3663,14,0,0.9492,0.9125
view1,3664,14,0,0.934,0.9124
view1,3665,14,0,0.9505,0.9124
view1,3666,14,0,0.9449,0.9124
view1,3667,14,0,0.9514,0.9125
view1,3668,14,0,0.9571,0.9126
view1,3669,14,0,0.9584,0.9127
view1,3670,14,0,0.9501,0.9127
view1,3671,14,0,0.9577,0.9127
view1,3672,14,0,0.9532,0.9127
view1,3673,14,0,0.9525,0.9127
view1,3674,14,0,0.9497,0.9126
view1,3675,14,0,0.9509,0.9125
view1,3676,14,0,0.9602,0.9124
view1,3677,14,0,0.9563,0.9124
view1,3678,14,0,0.9571,0.9123
view1,3679,14,0,0.9641,0.9122
view1,3680,14,0,0.9619,0.9121
view1,3681,14,0,0.954,0.9119
view1,3682,14,0,0.9345,0.9115
view1,3683,14,0,0.9387,0.9112
view1,3684,14,0,0.9378,0.9109
view1,3685,14,0,0.9362,0.9106
view1,3686,14,0,0.9354,0.9103
view1,3687,14,0,0.934,0.9099
view1,3688,14,0,0.9379,0.9094
view1,3689,14,0,0.9486,0.9093
view1,3690,14,0,0.9481,0.909
view1,3691,14,0,0.9299,0.9084
view1,3692,14,0,0.9424,0.9082
view1,3693,14,0,0.9375,0.9078
view1,3694,14,0,0.9356,0.9073
view1,3695,14,0,0.9361,0.9069
view1,3696,14,0,0.9425,0.9066
view1,3697,14,0,0.9446,0.9063
view1,3698,14,0,0.9459,0.906
view1,3699,14,0,0.9413,0.9056
view1,3700,14,0,0.9429,0.9053
view1,3701,14,0,0.9378,0.905
view1,3702,14,0,0.9308,0.9045
view1,3703,14,0,0.943,0.9043
view1,3704,14,0,0.9345,0.9039
view1,3705,14,0,0.9332,0.9035
view1,3706,14,0,0.9439,0.9033
view1,3707,14,0,0.9507,0.9032
view1,3708,14,0,0.9419,0.9028
view1,3709,14,0,0.9489,0.9027
view1,3710,14,0,0.9377,0.9024
view1,3711,14,0,0.9514,0.9023
view1,3712,14,0,0.9482,0.9021
view1,3713,14,0,0.9511,0.902
view1,3714,14,0,0.9372,0.9018
view1,3715,14,0,0.9528,0.9017
view1,3716,14,0,0.9455,0.9015
view1,3717,14,0,0.9409,0.9012
view1,3718,14,0,0.9372,0.901
view1,3719,14,0,0.9506,0.9009
view1,3720,14,0,0.9563,0.9009
view1,3721,14,0,0.9506,0.9008
view1,3722,14,0,0.946,0.9007
view1,3723,14,0,0.9548,0.9006
view1,3724,14,0,0.9463,0.9005
view1,3725,14,0,0.9475,0.9004
view1,3726,14,0,0.9398,0.9002
view1,3727,14,0,0.9472,0.9001
view1,3728,14,0,0.9477,0.9
view1,3729,14,0,0.9391,0.8999
view1,3730,14,0,0.9489,0.8998
view1,3731,14,0,0.9467,0.8998
view1,3732,14,0,0.9456,0.8998
view1,3733,14,0,0.9445,0.8998
view1,3734,14,0,0.9302,0.8997
view1,3735,14,0,0.9336,0.8996
view1,3736,14,0,0.9455,0.8996
view1,3737,14,0,0.9558,0.8996
view1,3738,14,0,0.9521,0.8996
view1,3739,14,0,0.9474,0.8995
view1,3740,14,0,0.9507,0.8995
view1,3741,14,0,0.9571,0.8995
view1,3742,14,0,0.9569,0.8995
view1,3743,14,0,0.949,0.8996
view1,3744,14,0,0.9496,0.8995
view1,3745,14,0,0.9488,0.8995
view1,3746,14,0,0.9386,0.8994
view1,3747,14,0,0.9335,0.8993
view1,3748,14,0,0.9369,0.8992
view1,3749,14,0,0.9492,0.8991
view1,3750,15,1,0.0,0.85
view1,3751,15,0,0.9824,0.85
view1,3752,15,0,0.9819,0.9819
view1,3753,15,1,0.975,0.9764
view1,3754,15,0,0.9822,0.97
view1,3755,15,0,0.9826,0.9694
view1,3756,15,0,0.9782,0.967
view1,3757,15,0,0.9722,0.9627
view1,3758,15,0,0.9671,0.9594
view1,3759,15,0,0.975,0.9593
view1,3760,15,0,0.9714,0.9586
view1,3761,15,0,0.9628,0.9561
view1,3762,15,0,0.9612,0.954
view1,3763,15,0,0.9577,0.9522
view1,3764,15,0,0.9552,0.9504
view1,3765,15,0,0.9543,0.9489
view1,3766,15,1,0.9421,0.9463
view1,3767,15,0,0.9878,0.9451
view1,3768,15,0,0.9819,0.9444
view1,3769,15,0,0.9631,0.9437
view1,3770,15,0,0.9589,0.9429
view1,3771,15,1,0.9374,0.9399
view1,3772,15,0,0.9885,0.9351
view1,3773,15,0,0.9824,0.9317
view1,3774,15,0,0.9653,0.929
view1,3775,15,0,0.9691,0.9267
view1,3776,15,0,0.9683,0.9252
view1,3777,15,0,0.9703,0.9235
view1,3778,15,0,0.9697,0.9224
view1,3779,15,0,0.9722,0.9216
view1,3780,15,0,0.9687,0.9211
view1,3781,15,0,0.9727,0.9206
view1,3782,15,0,0.9728,0.9204
view1,3783,15,0,0.9656,0.9205
view1,3784,15,0,0.9625,0.9209
view1,3785,15,0,0.9585,0.9213
view1,3786,15,0,0.9545,0.9215
view1,3787,15,0,0.954,0.9215
view1,3788,15,0,0.9498,0.9219
view1,3789,15,0,0.9527,0.922
view1,3790,15,0,0.9378,0.9219
view1,3791,15,0,0.9556,0.922
view1,3792,15,0,0.9551,0.922
view1,3793,15,0,0.9542,0.9219
view1,3794,15,0,0.951,0.9217
view1,3795,15,0,0.9431,0.9217
view1,3796,15,0,0.9521,0.9217
view1,3797,15,0,0.9542,0.9217
view1,3798,15,0,0.9434,0.9214
view1,3799,15,0,0.9499,0.9215
view1,3800,15,0,0.9431,0.9214
view1,3801,15,0,0.9418,0.9212
view1,3802,15,0,0.9334,0.9206
view1,3803,15,0,0.9324,0.9197
view1,3804,15,0,0.9368,0.9192
view1,3805,15,0,0.9247,0.9179
view1,3806,15,0,0.9363,0.9169
view1,3807,15,0,0.9262,0.916
view1,3808,15,0,0.9387,0.9155
view1,3809,15,0,0.9251,0.9145
view1,3810,15,0,0.9204,0.9135
view1,3811,15,0,0.917,0.9123
view1,3812,15,0,0.9199,0.9115
view1,3813,15,1,0.9054,0.9099
view1,3814,15,0,0.9667,0.9097
view1,3815,15,0,0.9729,0.9095
view1,3816,15,0,0.9547,0.9094
view1,3817,15,0,0.948,0.9095
view1,3818,15,0,0.9415,0.9096
view1,3819,15,0,0.935,0.9096
view1,3820,15,0,0.9324,0.9093
view1,3821,15,0,0.9257,0.909
view1,3822,15,0,0.9193,0.9083
view1,3823,15,0,0.9234,0.9078
view1,3824,15,0,0.9339,0.9076
view1,3825,15,0,0.936,0.9076
view1,3826,15,0,0.923,0.907
view1,3827,15,0,0.9302,0.9065
view1,3828,15,0,0.9308,0.9063
view1,3829,15,0,0.9252,0.906
view1,3830,15,0,0.9107,0.9052
view1,3831,15,0,0.9244,0.9045
view1,3832,15,0,0.9202,0.9041
view1,3833,15,0,0.9342,0.9038
view1,3834,15,0,0.9383,0.9037
view1,3835,15,0,0.9467,0.9035
view1,3836,15,0,0.9468,0.9036
view1,3837,15,0,0.9409,0.9036
view1,3838,15,0,0.942,0.9037
view1,3839,15,0,0.9346,0.9038
view1,3840,15,0,0.9507,0.904
view1,3841,15,0,0.9448,0.9041
view1,3842,15,0,0.9394,0.904
view1,3843,15,0,0.9462,0.9041
view1,3844,15,0,0.9505,0.9043
view1,3845,15,0,0.9388,0.9044
view1,3846,15,0,0.9397,0.9046
view1,3847,15,0,0.9421,0.9048
view1,3848,15,0,0.9347,0.9048
view1,3849,15,0,0.9366,0.9049
view1,3850,15,0,0.9361,0.9049
view1,3851,15,0,0.936,0.905
view1,3852,15,0,0.9405,0.9051
view1,3853,15,0,0.9435,0.9049
view1,3854,15,0,0.9379,0.905
view1,3855,15,0,0.9446,0.9051
view1,3856,15,0,0.94,0.9052
view1,3857,15,0,0.9353,0.9053
view1,3858,15,0,0.9383,0.9054
view1,3859,15,0,0.9467,0.9055
view1,3860,15,0,0.939,0.9057
view1,3861,15,0,0.9387,0.9058
view1,3862,15,0,0.9396,0.9059
view1,3863,15,0,0.9403,0.9059
view1,3864,15,0,0.9401,0.9059
view1,3865,15,0,0.9346,0.9058
view1,3866,15,0,0.9334,0.9057
view1,3867,15,0,0.9254,0.9054
view1,3868,15,0,0.9294,0.9052
view1,3869,15,0,0.9155,0.9048
view1,3870,15,0,0.9328,0.9047
view1,3871,15,0,0.9218,0.9044
view1,3872,15,0,0.9226,0.9043
view1,3873,15,0,0.9293,0.9042
view1,3874,15,0,0.917,0.904
view1,3875,15,0,0.9186,0.9038
view1,3876,15,0,0.9173,0.9037
view1,3877,15,0,0.9143,0.9035
view1,3878,15,0,0.9114,0.9034
view1,3879,15,0,0.9179,0.9032
view1,3880,15,0,0.9099,0.9028
view1,3881,15,0,0.9065,0.9023
view1,3882,15,0,0.9179,0.9022
view1,3883,15,0,0.9032,0.9017
view1,3884,15,0,0.9166,0.9016
view1,3885,15,0,0.9193,0.9014
view1,3886,15,0,0.9204,0.9013
view1,3887,15,0,0.9278,0.9013
view1,3888,15,0,0.9208,0.9013
view1,3889,15,0,0.9177,0.9012
view1,3890,15,0,0.9251,0.9012
view1,3891,15,0,0.9216,0.9013
view1,3892,15,0,0.9292,0.9013
view1,3893,15,0,0.9319,0.9014
view1,3894,15,0,0.94,0.9015
view1,3895,15,0,0.9291,0.9015
view1,3896,15,0,0.9315,0.9015
view1,3897,15,0,0.9367,0.9016
view1,3898,15,0,0.9432,0.9017
view1,3899,15,0,0.9298,0.9017
view1,3900,15,0,0.9266,0.9016
view1,3901,15,0,0.928,0.9016
view1,3902,15,0,0.9307,0.9016
view1,3903,15,0,0.9268,0.9016
view1,3904,15,0,0.9255,0.9015
view1,3905,15,0,0.9329,0.9015
view1,3906,15,0,0.9208,0.9014
view1,3907,15,0,0.9069,0.9009
view1,3908,15,0,0.9069,0.9005
view1,3909,15,0,0.9149,0.9002
view1,3910,15,0,0.9216,0.8999
view1,3911,15,1,0.7035,0.8885
